bedrooms,bathrooms,area,zipcode,price,bathroom_image,bedroom_image,kitchen_image,frontal_image
0.5361373007457887,1.3416514317263661,1.3785355456266895,-0.7956989148191574,869500,1_bathroom.jpg,1_bedroom.jpg,1_kitchen.jpg,1_frontal.jpg
0.5361373007457887,0.3367042620048318,0.7987340251315477,-7.640276859558834,865200,2_bathroom.jpg,2_bedroom.jpg,2_kitchen.jpg,2_frontal.jpg
-0.32522442868062873,1.3416514317263661,1.2723747038458888,-0.7941586992556253,889000,3_bathroom.jpg,3_bedroom.jpg,3_kitchen.jpg,3_frontal.jpg
1.3974990301722061,2.3465986014479006,1.353220267971268,-0.7947187776423643,910000,4_bathroom.jpg,4_bedroom.jpg,4_kitchen.jpg,4_frontal.jpg
-0.32522442868062873,1.3416514317263661,1.4299827227973851,-0.7941586992556253,971226,5_bathroom.jpg,5_bedroom.jpg,5_kitchen.jpg,5_frontal.jpg
0.5361373007457887,2.3465986014479006,1.8097118876287106,-0.7941586992556253,1249000,6_bathroom.jpg,6_bedroom.jpg,6_kitchen.jpg,6_frontal.jpg
-0.32522442868062873,1.3416514317263661,0.14625315910954992,-0.7947187776423643,799000,7_bathroom.jpg,7_bedroom.jpg,7_kitchen.jpg,7_frontal.jpg
0.5361373007457887,2.3465986014479006,2.5797863014694413,-0.7941586992556253,1698000,8_bathroom.jpg,8_bedroom.jpg,8_kitchen.jpg,8_frontal.jpg
-0.32522442868062873,1.3416514317263661,1.5222609929606965,-0.7956989148191574,1749000,9_bathroom.jpg,9_bedroom.jpg,9_kitchen.jpg,9_frontal.jpg
0.5361373007457887,2.3465986014479006,0.9677747501209764,-0.7947187776423643,1500000,10_bathroom.jpg,10_bedroom.jpg,10_kitchen.jpg,10_frontal.jpg
1.3974990301722061,2.3465986014479006,2.012234108872084,-0.7941586992556253,519200,11_bathroom.jpg,11_bedroom.jpg,11_kitchen.jpg,11_frontal.jpg
0.5361373007457887,1.3416514317263661,0.8681468832189942,-0.7956989148191574,1039000,12_bathroom.jpg,12_bedroom.jpg,12_kitchen.jpg,12_frontal.jpg
1.3974990301722061,0.3367042620048318,2.529155746158598,-0.7941586992556253,799000,13_bathroom.jpg,13_bedroom.jpg,13_kitchen.jpg,13_frontal.jpg
0.5361373007457887,1.3416514317263661,1.3524036461114155,-0.7941586992556253,889000,14_bathroom.jpg,14_bedroom.jpg,14_kitchen.jpg,14_frontal.jpg
1.3974990301722061,2.3465986014479006,1.6668030621545558,-0.7941586992556253,700000,15_bathroom.jpg,15_bedroom.jpg,15_kitchen.jpg,15_frontal.jpg
0.5361373007457887,1.3416514317263661,1.1074170881557217,-0.7956989148191574,500000,16_bathroom.jpg,16_bedroom.jpg,16_kitchen.jpg,16_frontal.jpg
1.3974990301722061,0.3367042620048318,1.0984342476973463,-0.7850574254711179,740000,17_bathroom.jpg,17_bedroom.jpg,17_kitchen.jpg,17_frontal.jpg
-0.32522442868062873,1.3416514317263661,0.3128440185194217,-0.7956989148191574,725000,18_bathroom.jpg,18_bedroom.jpg,18_kitchen.jpg,18_frontal.jpg
1.3974990301722061,1.3416514317263661,1.4904127404264562,-0.7956989148191574,1199000,19_bathroom.jpg,19_bedroom.jpg,19_kitchen.jpg,19_frontal.jpg
-0.32522442868062873,0.8391778468655989,1.4520315130133976,-0.7941586992556253,925000,20_bathroom.jpg,20_bedroom.jpg,20_kitchen.jpg,20_frontal.jpg
-0.32522442868062873,0.8391778468655989,1.5222609929606965,-0.7956989148191574,1749000,21_bathroom.jpg,21_bedroom.jpg,21_kitchen.jpg,21_frontal.jpg
2.2588607595986234,3.8540193560302023,2.9382832979446065,-0.7947187776423643,1595000,22_bathroom.jpg,22_bedroom.jpg,22_kitchen.jpg,22_frontal.jpg
-0.32522442868062873,0.3367042620048318,0.261396841348726,-0.7956989148191574,799900,23_bathroom.jpg,23_bedroom.jpg,23_kitchen.jpg,23_frontal.jpg
1.3974990301722061,2.3465986014479006,2.704729446026845,-0.7786165240236202,1375000,24_bathroom.jpg,24_bedroom.jpg,24_kitchen.jpg,24_frontal.jpg
0.5361373007457887,1.8441250165871335,1.3605698647099387,-0.7947187776423643,1345000,25_bathroom.jpg,25_bedroom.jpg,25_kitchen.jpg,25_frontal.jpg
0.5361373007457887,1.3416514317263661,2.114311841353623,-0.7947187776423643,1290000,26_bathroom.jpg,26_bedroom.jpg,26_kitchen.jpg,26_frontal.jpg
0.5361373007457887,1.8441250165871335,0.9677747501209764,-0.7947187776423643,962500,27_bathroom.jpg,27_bedroom.jpg,27_kitchen.jpg,27_frontal.jpg
1.3974990301722061,1.8441250165871335,1.4822465218279333,-0.7941586992556253,875000,28_bathroom.jpg,28_bedroom.jpg,28_kitchen.jpg,28_frontal.jpg
0.5361373007457887,1.3416514317263661,1.71416713002599,-0.7786165240236202,1650000,29_bathroom.jpg,29_bedroom.jpg,29_kitchen.jpg,29_frontal.jpg
1.3974990301722061,1.8441250165871335,2.012234108872084,-0.7941586992556253,1199000,30_bathroom.jpg,30_bedroom.jpg,30_kitchen.jpg,30_frontal.jpg
1.3974990301722061,0.3367042620048318,0.12665423447309443,0.3512016016254693,789000,31_bathroom.jpg,31_bedroom.jpg,31_kitchen.jpg,31_frontal.jpg
0.5361373007457887,0.8391778468655989,0.8681468832189942,-0.7956989148191574,1039000,32_bathroom.jpg,32_bedroom.jpg,32_kitchen.jpg,32_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.45968026090086594,0.3512016016254693,365000,33_bathroom.jpg,33_bedroom.jpg,33_kitchen.jpg,33_frontal.jpg
-0.32522442868062873,0.8391778468655989,0.41492175100096074,-0.7947187776423643,1695000,34_bathroom.jpg,34_bedroom.jpg,34_kitchen.jpg,34_frontal.jpg
0.5361373007457887,1.3416514317263661,0.7309544107638057,-0.7786165240236202,999000,35_bathroom.jpg,35_bedroom.jpg,35_kitchen.jpg,35_frontal.jpg
-0.32522442868062873,1.8441250165871335,1.2478760480503195,-0.7956989148191574,1294000,36_bathroom.jpg,36_bedroom.jpg,36_kitchen.jpg,36_frontal.jpg
1.3974990301722061,2.8490721863086677,1.2797243005845598,-0.7947187776423643,1089000,37_bathroom.jpg,37_bedroom.jpg,37_kitchen.jpg,37_frontal.jpg
-0.32522442868062873,0.8391778468655989,0.34877538035292344,-0.7956989148191574,799900,38_bathroom.jpg,38_bedroom.jpg,38_kitchen.jpg,38_frontal.jpg
-0.32522442868062873,1.8441250165871335,1.5214443711008443,-0.7956989148191574,1229000,39_bathroom.jpg,39_bedroom.jpg,39_kitchen.jpg,39_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.17876234111167044,0.3512016016254693,455000,40_bathroom.jpg,40_bedroom.jpg,40_kitchen.jpg,40_frontal.jpg
0.5361373007457887,-1.6731900774382371,5.8944544306099775,0.991791256458111,395000,41_bathroom.jpg,41_bedroom.jpg,41_kitchen.jpg,41_frontal.jpg
1.3974990301722061,-0.6682429077167027,4.297142072738854,0.991791256458111,638940,42_bathroom.jpg,42_bedroom.jpg,42_kitchen.jpg,42_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.17304598809270427,0.991791256458111,435000,43_bathroom.jpg,43_bedroom.jpg,43_kitchen.jpg,43_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.28655642661217573,0.991791256458111,528800,44_bathroom.jpg,44_bedroom.jpg,44_kitchen.jpg,44_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.35678590655947456,-1.3181120300498865,350000,45_bathroom.jpg,45_bedroom.jpg,45_kitchen.jpg,45_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.1885618034298982,-1.3181120300498865,425000,46_bathroom.jpg,46_bedroom.jpg,46_kitchen.jpg,46_frontal.jpg
0.5361373007457887,0.3367042620048318,0.11358828471545743,-1.3181120300498865,500000,47_bathroom.jpg,47_bedroom.jpg,47_kitchen.jpg,47_frontal.jpg
-0.32522442868062873,0.3367042620048318,0.0792901666016603,-1.3181120300498865,589900,48_bathroom.jpg,48_bedroom.jpg,48_kitchen.jpg,48_frontal.jpg
0.5361373007457887,0.3367042620048318,1.2568588885086949,-1.3329541072984679,419000,49_bathroom.jpg,49_bedroom.jpg,49_kitchen.jpg,49_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.27022398941512943,-1.3329541072984679,415000,50_bathroom.jpg,50_bedroom.jpg,50_kitchen.jpg,50_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.629537607750147,-1.3185320888399408,214900,51_bathroom.jpg,51_bedroom.jpg,51_kitchen.jpg,51_frontal.jpg
0.5361373007457887,-0.6682429077167027,0.483517987228555,-1.3181120300498865,699900,52_bathroom.jpg,52_bedroom.jpg,52_kitchen.jpg,52_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.3845510497944532,-1.3181120300498865,449000,53_bathroom.jpg,53_bedroom.jpg,53_kitchen.jpg,53_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.19346153458901208,-1.3181120300498865,249900,54_bathroom.jpg,54_bedroom.jpg,54_kitchen.jpg,54_frontal.jpg
1.3974990301722061,0.3367042620048318,0.7366707637827719,-1.3181120300498865,595999,55_bathroom.jpg,55_bedroom.jpg,55_kitchen.jpg,55_frontal.jpg
-0.32522442868062873,0.3367042620048318,0.3847067421864252,-1.3181120300498865,535000,56_bathroom.jpg,56_bedroom.jpg,56_kitchen.jpg,56_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.1558969290358057,-1.3181120300498865,439900,57_bathroom.jpg,57_bedroom.jpg,57_kitchen.jpg,57_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.6997670876974459,-1.3181120300498865,450000,58_bathroom.jpg,58_bedroom.jpg,58_kitchen.jpg,58_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.06280203701264207,-4.0218904420320305,196000,59_bathroom.jpg,59_bedroom.jpg,59_kitchen.jpg,59_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.535626093867131,-4.019090050098336,104900,60_bathroom.jpg,60_bedroom.jpg,60_kitchen.jpg,60_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.4809124292570261,-4.047093969435282,209900,61_bathroom.jpg,61_bedroom.jpg,61_kitchen.jpg,61_frontal.jpg
1.3974990301722061,0.8391778468655989,1.792562828571812,-4.048354145805445,520000,62_bathroom.jpg,62_bedroom.jpg,62_kitchen.jpg,62_frontal.jpg
0.5361373007457887,0.3367042620048318,0.2622134632085783,-4.048354145805445,249900,63_bathroom.jpg,63_bedroom.jpg,63_kitchen.jpg,63_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9504699986721058,-4.039532911214307,119000,64_bathroom.jpg,64_bedroom.jpg,64_kitchen.jpg,64_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.39613944822435754,-4.019090050098336,218000,65_bathroom.jpg,65_bedroom.jpg,65_kitchen.jpg,65_frontal.jpg
0.5361373007457887,0.8391778468655989,1.1457983155687805,-4.019090050098336,254900,66_bathroom.jpg,66_bedroom.jpg,66_kitchen.jpg,66_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.3144772622391263,-4.019090050098336,219500,67_bathroom.jpg,67_bedroom.jpg,67_kitchen.jpg,67_frontal.jpg
0.5361373007457887,0.3367042620048318,0.39695607008420986,-4.019090050098336,186500,68_bathroom.jpg,68_bedroom.jpg,68_kitchen.jpg,68_frontal.jpg
0.5361373007457887,-1.1707164925774698,-0.9071890400999332,-4.019090050098336,94500,69_bathroom.jpg,69_bedroom.jpg,69_kitchen.jpg,69_frontal.jpg
0.5361373007457887,1.8441250165871335,1.1229329034929156,-4.016989756148065,339900,70_bathroom.jpg,70_bedroom.jpg,70_kitchen.jpg,70_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.7089056205477933,-4.019090050098336,259000,71_bathroom.jpg,71_bedroom.jpg,71_kitchen.jpg,71_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.06280203701264207,-4.0218904420320305,196000,72_bathroom.jpg,72_bedroom.jpg,72_kitchen.jpg,72_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.08893393652791608,-4.0218904420320305,144900,73_bathroom.jpg,73_bedroom.jpg,73_kitchen.jpg,73_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.17222936623285195,-4.331613789898654,349900,74_bathroom.jpg,74_bedroom.jpg,74_kitchen.jpg,74_frontal.jpg
0.5361373007457887,0.8391778468655989,-0.20326099690723984,-4.331613789898654,229000,75_bathroom.jpg,75_bedroom.jpg,75_kitchen.jpg,75_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.6246378765910331,-4.0218904420320305,184900,76_bathroom.jpg,76_bedroom.jpg,76_kitchen.jpg,76_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.15753017275551032,-4.331613789898654,225000,77_bathroom.jpg,77_bedroom.jpg,77_kitchen.jpg,77_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.7766852349155352,-4.325452927644526,289900,78_bathroom.jpg,78_bedroom.jpg,78_kitchen.jpg,78_frontal.jpg
0.5361373007457887,-0.6682429077167027,4.471899150747249,-4.329653515545068,299000,79_bathroom.jpg,79_bedroom.jpg,79_kitchen.jpg,79_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9512866205319581,-4.329653515545068,224900,80_bathroom.jpg,80_bedroom.jpg,80_kitchen.jpg,80_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.08092341032136492,0.13487132474756086,599000,81_bathroom.jpg,81_bedroom.jpg,81_kitchen.jpg,81_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.4245655209272165,0.13487132474756086,529800,82_bathroom.jpg,82_bedroom.jpg,82_kitchen.jpg,82_frontal.jpg
-1.186586158107046,-1.6731900774382371,-0.9643525702895951,0.13487132474756086,397500,83_bathroom.jpg,83_bedroom.jpg,83_kitchen.jpg,83_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.5676300387933432,0.13487132474756086,699999,84_bathroom.jpg,84_bedroom.jpg,84_kitchen.jpg,84_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.300594690621637,0.13487132474756086,689000,85_bathroom.jpg,85_bedroom.jpg,85_kitchen.jpg,85_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.538075959446688,0.13487132474756086,529000,86_bathroom.jpg,86_bedroom.jpg,86_kitchen.jpg,86_frontal.jpg
1.3974990301722061,1.8441250165871335,2.058781554883666,0.13487132474756086,1430000,87_bathroom.jpg,87_bedroom.jpg,87_kitchen.jpg,87_frontal.jpg
0.5361373007457887,0.8391778468655989,0.5423147611379215,0.13487132474756086,825000,88_bathroom.jpg,88_bedroom.jpg,88_kitchen.jpg,88_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.20831642045832569,0.13487132474756086,619000,89_bathroom.jpg,89_bedroom.jpg,89_kitchen.jpg,89_frontal.jpg
3.120222489025041,1.3416514317263661,0.46065257515269026,0.13487132474756086,625000,90_bathroom.jpg,90_bedroom.jpg,90_kitchen.jpg,90_frontal.jpg
0.5361373007457887,0.8391778468655989,0.7864846972337629,0.13487132474756086,1095000,91_bathroom.jpg,91_bedroom.jpg,91_kitchen.jpg,91_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.09383366768702996,0.13487132474756086,625000,92_bathroom.jpg,92_bedroom.jpg,92_kitchen.jpg,92_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.3847067421864252,0.13487132474756086,979000,93_bathroom.jpg,93_bedroom.jpg,93_kitchen.jpg,93_frontal.jpg
-1.186586158107046,-0.16576932285593543,-0.7071166844361166,0.13487132474756086,539000,94_bathroom.jpg,94_bedroom.jpg,94_kitchen.jpg,94_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-1.147275866896513,0.13487132474756086,65000,95_bathroom.jpg,95_bedroom.jpg,95_kitchen.jpg,95_frontal.jpg
-0.32522442868062873,-0.6682429077167027,0.24996413531079362,0.13487132474756086,521500,96_bathroom.jpg,96_bedroom.jpg,96_kitchen.jpg,96_frontal.jpg
1.3974990301722061,0.3367042620048318,1.128649256511882,0.13487132474756086,925000,97_bathroom.jpg,97_bedroom.jpg,97_kitchen.jpg,97_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.5633912371021097,0.13487132474756086,470000,98_bathroom.jpg,98_bedroom.jpg,98_kitchen.jpg,98_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.6125442410852203,0.3512016016254693,629000,99_bathroom.jpg,99_bedroom.jpg,99_kitchen.jpg,99_frontal.jpg
0.5361373007457887,0.8391778468655989,0.8665136394992896,0.13487132474756086,679000,100_bathroom.jpg,100_bedroom.jpg,100_kitchen.jpg,100_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.8794238968649546,0.13487132474756086,549000,101_bathroom.jpg,101_bedroom.jpg,101_kitchen.jpg,101_frontal.jpg
0.5361373007457887,1.3416514317263661,1.369552705168314,0.13487132474756086,769000,102_bathroom.jpg,102_bedroom.jpg,102_kitchen.jpg,102_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.110527883203159,0.13487132474756086,245900,103_bathroom.jpg,103_bedroom.jpg,103_kitchen.jpg,103_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.2948783376026708,0.13487132474756086,644900,104_bathroom.jpg,104_bedroom.jpg,104_kitchen.jpg,104_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.34943630982080376,0.13487132474756086,895000,105_bathroom.jpg,105_bedroom.jpg,105_kitchen.jpg,105_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.065407594984171,0.13487132474756086,699000,106_bathroom.jpg,106_bedroom.jpg,106_kitchen.jpg,106_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.4400813362644105,0.3512016016254693,529000,107_bathroom.jpg,107_bedroom.jpg,107_kitchen.jpg,107_frontal.jpg
0.5361373007457887,0.8391778468655989,-1.0460147562748263,0.13487132474756086,875000,108_bathroom.jpg,108_bedroom.jpg,108_kitchen.jpg,108_frontal.jpg
0.5361373007457887,0.3367042620048318,1.095167760257937,0.13487132474756086,848000,109_bathroom.jpg,109_bedroom.jpg,109_kitchen.jpg,109_frontal.jpg
1.3974990301722061,1.8441250165871335,2.048982092565438,0.13487132474756086,1499000,110_bathroom.jpg,110_bedroom.jpg,110_kitchen.jpg,110_frontal.jpg
0.5361373007457887,0.3367042620048318,0.744836982381295,0.13487132474756086,669000,111_bathroom.jpg,111_bedroom.jpg,111_kitchen.jpg,111_frontal.jpg
-0.32522442868062873,0.8391778468655989,1.5712583045518353,0.13487132474756086,1195000,112_bathroom.jpg,112_bedroom.jpg,112_kitchen.jpg,112_frontal.jpg
1.3974990301722061,0.8391778468655989,1.1539645341673035,0.13487132474756086,949000,113_bathroom.jpg,113_bedroom.jpg,113_kitchen.jpg,113_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.6140217924129531,0.13487132474756086,749900,114_bathroom.jpg,114_bedroom.jpg,114_kitchen.jpg,114_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.8026614420388372,0.1516736763497285,429900,115_bathroom.jpg,115_bedroom.jpg,115_kitchen.jpg,115_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.7636192851578982,0.1516736763497285,935000,116_bathroom.jpg,116_bedroom.jpg,116_kitchen.jpg,116_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.48499553855628763,0.1516736763497285,475000,117_bathroom.jpg,117_bedroom.jpg,117_kitchen.jpg,117_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.36740199073755464,0.1516736763497285,485000,118_bathroom.jpg,118_bedroom.jpg,118_kitchen.jpg,118_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.5593081278028481,0.1516736763497285,389000,119_bathroom.jpg,119_bedroom.jpg,119_kitchen.jpg,119_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.5462421780452111,0.1516736763497285,379000,120_bathroom.jpg,120_bedroom.jpg,120_kitchen.jpg,120_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.1754958536722612,0.1516736763497285,578000,121_bathroom.jpg,121_bedroom.jpg,121_kitchen.jpg,121_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.6156550361326576,0.1516736763497285,575000,122_bathroom.jpg,122_bedroom.jpg,122_kitchen.jpg,122_frontal.jpg
1.3974990301722061,0.3367042620048318,1.4985789590249794,0.1516736763497285,799000,123_bathroom.jpg,123_bedroom.jpg,123_kitchen.jpg,123_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.03748675935722039,0.1516736763497285,699800,124_bathroom.jpg,124_bedroom.jpg,124_kitchen.jpg,124_frontal.jpg
0.5361373007457887,1.8441250165871335,1.241343073171501,0.1516736763497285,825500,125_bathroom.jpg,125_bedroom.jpg,125_kitchen.jpg,125_frontal.jpg
2.2588607595986234,3.8540193560302023,3.7851201666114545,0.24352653177491165,3850000,126_bathroom.jpg,126_bedroom.jpg,126_kitchen.jpg,126_frontal.jpg
0.5361373007457887,-0.16576932285593543,2.968498306759142,0.24352653177491165,869000,127_bathroom.jpg,127_bedroom.jpg,127_kitchen.jpg,127_frontal.jpg
-1.186586158107046,-0.16576932285593543,-1.1840238505898673,0.24352653177491165,347000,128_bathroom.jpg,128_bedroom.jpg,128_kitchen.jpg,128_frontal.jpg
0.5361373007457887,0.3367042620048318,0.4900509621073735,0.24352653177491165,1349000,129_bathroom.jpg,129_bedroom.jpg,129_kitchen.jpg,129_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.44089795812426275,0.24352653177491165,685000,130_bathroom.jpg,130_bedroom.jpg,130_kitchen.jpg,130_frontal.jpg
0.5361373007457887,0.8391778468655989,0.6002949131874357,0.24352653177491165,1499999,131_bathroom.jpg,131_bedroom.jpg,131_kitchen.jpg,131_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9227048554371271,0.24352653177491165,469900,132_bathroom.jpg,132_bedroom.jpg,132_kitchen.jpg,132_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.09546691140673458,0.24352653177491165,1199000,133_bathroom.jpg,133_bedroom.jpg,133_kitchen.jpg,133_frontal.jpg
3.120222489025041,4.356492940890969,0.7350375200630672,0.24352653177491165,1200000,134_bathroom.jpg,134_bedroom.jpg,134_kitchen.jpg,134_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.246087111938643,0.24352653177491165,324999,135_bathroom.jpg,135_bedroom.jpg,135_kitchen.jpg,135_frontal.jpg
