bedrooms,bathrooms,area,zipcode,price,bathroom_image,bedroom_image,kitchen_image,frontal_image
0.5361373007457887,0.8391778468655989,0.062141107544761744,0.24352653177491165,895500,136_bathroom.jpg,136_bedroom.jpg,136_kitchen.jpg,136_frontal.jpg
-0.32522442868062873,0.8391778468655989,0.3553083552317419,0.24352653177491165,1399999,137_bathroom.jpg,137_bedroom.jpg,137_kitchen.jpg,137_frontal.jpg
-2.047947887533464,-1.6731900774382371,-1.277935364472883,0.24352653177491165,335000,138_bathroom.jpg,138_bedroom.jpg,138_kitchen.jpg,138_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9749686544676751,0.24352653177491165,389900,139_bathroom.jpg,139_bedroom.jpg,139_kitchen.jpg,139_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.3510695535405084,0.24352653177491165,738000,140_bathroom.jpg,140_bedroom.jpg,140_kitchen.jpg,140_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.44579768928337665,0.24352653177491165,798800,141_bathroom.jpg,141_bedroom.jpg,141_kitchen.jpg,141_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.3388202256427237,0.24352653177491165,895000,142_bathroom.jpg,142_bedroom.jpg,142_kitchen.jpg,142_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.8671745689671699,0.24352653177491165,619000,143_bathroom.jpg,143_bedroom.jpg,143_kitchen.jpg,143_frontal.jpg
0.5361373007457887,0.3367042620048318,0.2034166892992118,0.24352653177491165,1045000,144_bathroom.jpg,144_bedroom.jpg,144_kitchen.jpg,144_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.182845450410932,0.24352653177491165,750000,145_bathroom.jpg,145_bedroom.jpg,145_kitchen.jpg,145_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.5797236742991559,0.24352653177491165,649900,146_bathroom.jpg,146_bedroom.jpg,146_kitchen.jpg,146_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.11424921418333776,0.24352653177491165,949000,147_bathroom.jpg,147_bedroom.jpg,147_kitchen.jpg,147_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.195911400168569,0.24352653177491165,728000,148_bathroom.jpg,148_bedroom.jpg,148_kitchen.jpg,148_frontal.jpg
1.3974990301722061,0.8391778468655989,1.5353269427183336,0.24352653177491165,1895000,149_bathroom.jpg,149_bedroom.jpg,149_kitchen.jpg,149_frontal.jpg
0.5361373007457887,1.8441250165871335,1.3662862177289048,0.24352653177491165,1795000,150_bathroom.jpg,150_bedroom.jpg,150_kitchen.jpg,150_frontal.jpg
1.3974990301722061,1.3416514317263661,0.9179608166699853,0.24352653177491165,1650000,151_bathroom.jpg,151_bedroom.jpg,151_kitchen.jpg,151_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.4547805297417521,0.7114720238952806,219800,152_bathroom.jpg,152_bedroom.jpg,152_kitchen.jpg,152_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.068880168350691,0.7114720238952806,22000,153_bathroom.jpg,153_bedroom.jpg,153_kitchen.jpg,153_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.3951671339725333,0.7114720238952806,245000,154_bathroom.jpg,154_bedroom.jpg,154_kitchen.jpg,154_frontal.jpg
-0.32522442868062873,-1.6731900774382371,-1.0068169070019153,0.7114720238952806,170000,155_bathroom.jpg,155_bedroom.jpg,155_kitchen.jpg,155_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.8108276606373603,0.7114720238952806,178000,156_bathroom.jpg,156_bedroom.jpg,156_kitchen.jpg,156_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.6573027509851256,0.7114720238952806,1795000,157_bathroom.jpg,157_bedroom.jpg,157_kitchen.jpg,157_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.864724703387613,0.7114720238952806,239900,158_bathroom.jpg,158_bedroom.jpg,158_kitchen.jpg,158_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.5135773036511185,0.7114720238952806,239900,159_bathroom.jpg,159_bedroom.jpg,159_kitchen.jpg,159_frontal.jpg
0.5361373007457887,0.8391778468655989,0.4369705412169732,0.7114720238952806,449900,160_bathroom.jpg,160_bedroom.jpg,160_kitchen.jpg,160_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.4874454041358446,0.7114720238952806,279900,161_bathroom.jpg,161_bedroom.jpg,161_kitchen.jpg,161_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-1.108078017623602,0.7114720238952806,164000,162_bathroom.jpg,162_bedroom.jpg,162_kitchen.jpg,162_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.5462421780452111,0.7114720238952806,319500,163_bathroom.jpg,163_bedroom.jpg,163_kitchen.jpg,163_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.6409703137880793,0.5995963661441811,475000,164_bathroom.jpg,164_bedroom.jpg,164_kitchen.jpg,164_frontal.jpg
0.5361373007457887,0.3367042620048318,0.0792901666016603,0.5995963661441811,915000,165_bathroom.jpg,165_bedroom.jpg,165_kitchen.jpg,165_frontal.jpg
0.5361373007457887,0.3367042620048318,0.9661415064012717,0.5995963661441811,824999,166_bathroom.jpg,166_bedroom.jpg,166_kitchen.jpg,166_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.11685477215486668,0.5995963661441811,699700,167_bathroom.jpg,167_bedroom.jpg,167_kitchen.jpg,167_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.3723017218966685,0.5995963661441811,649000,168_bathroom.jpg,168_bedroom.jpg,168_kitchen.jpg,168_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.8999951357532344,0.5995963661441811,1449000,169_bathroom.jpg,169_bedroom.jpg,169_kitchen.jpg,169_frontal.jpg
-0.32522442868062873,0.8391778468655989,0.6590916870968022,0.5995963661441811,899900,170_bathroom.jpg,170_bedroom.jpg,170_kitchen.jpg,170_frontal.jpg
0.5361373007457887,0.8391778468655989,2.0195837056107546,0.5995963661441811,1999999,171_bathroom.jpg,171_bedroom.jpg,171_kitchen.jpg,171_frontal.jpg
0.5361373007457887,0.3367042620048318,0.3879732296258344,0.5995963661441811,799900,172_bathroom.jpg,172_bedroom.jpg,172_kitchen.jpg,172_frontal.jpg
0.5361373007457887,0.8391778468655989,2.192707539899445,0.5995963661441811,1600000,173_bathroom.jpg,173_bedroom.jpg,173_kitchen.jpg,173_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.8704410564065792,0.4989222761278599,739000,174_bathroom.jpg,174_bedroom.jpg,174_kitchen.jpg,174_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.0615305716120202,0.4989222761278599,629000,175_bathroom.jpg,175_bedroom.jpg,175_kitchen.jpg,175_frontal.jpg
-2.047947887533464,-1.6731900774382371,-1.358780928598262,0.4989222761278599,339000,176_bathroom.jpg,176_bedroom.jpg,176_kitchen.jpg,176_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8590083503686468,0.4989222761278599,750000,177_bathroom.jpg,177_bedroom.jpg,177_kitchen.jpg,177_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.2342926275816277,0.4989222761278599,888000,178_bathroom.jpg,178_bedroom.jpg,178_kitchen.jpg,178_frontal.jpg
-0.32522442868062873,-1.1707164925774698,-0.6867011379398088,0.4989222761278599,749000,179_bathroom.jpg,179_bedroom.jpg,179_kitchen.jpg,179_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.470296345078946,0.4989222761278599,895000,180_bathroom.jpg,180_bedroom.jpg,180_kitchen.jpg,180_frontal.jpg
-1.186586158107046,-1.1707164925774698,-1.016616369320143,0.4989222761278599,435000,181_bathroom.jpg,181_bedroom.jpg,181_kitchen.jpg,181_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.14691408857743027,0.4989222761278599,490000,182_bathroom.jpg,182_bedroom.jpg,182_kitchen.jpg,182_frontal.jpg
-0.32522442868062873,-1.1707164925774698,-0.9080056619597855,0.4989222761278599,599000,183_bathroom.jpg,183_bedroom.jpg,183_kitchen.jpg,183_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.3057005077078616,0.4989222761278599,598000,184_bathroom.jpg,184_bedroom.jpg,184_kitchen.jpg,184_frontal.jpg
1.3974990301722061,0.8391778468655989,0.41982148216007464,0.4989222761278599,1327685,185_bathroom.jpg,185_bedroom.jpg,185_kitchen.jpg,185_frontal.jpg
2.2588607595986234,1.3416514317263661,0.9204106822495421,0.4989222761278599,1495000,186_bathroom.jpg,186_bedroom.jpg,186_kitchen.jpg,186_frontal.jpg
0.5361373007457887,0.8391778468655989,0.914694329230576,0.4989222761278599,1895000,187_bathroom.jpg,187_bedroom.jpg,187_kitchen.jpg,187_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.5968727333560545,0.4989222761278599,899000,188_bathroom.jpg,188_bedroom.jpg,188_kitchen.jpg,188_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.2816566954530618,0.4989222761278599,825000,189_bathroom.jpg,189_bedroom.jpg,189_kitchen.jpg,189_frontal.jpg
-0.32522442868062873,-1.1707164925774698,-0.8173606355161789,0.4989222761278599,729000,190_bathroom.jpg,190_bedroom.jpg,190_kitchen.jpg,190_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.05300257469441432,0.4989222761278599,1188000,191_bathroom.jpg,191_bedroom.jpg,191_kitchen.jpg,191_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.1546254636351838,0.4989222761278599,538800,192_bathroom.jpg,192_bedroom.jpg,192_kitchen.jpg,192_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7144662811747875,0.4989222761278599,949000,193_bathroom.jpg,193_bedroom.jpg,193_kitchen.jpg,193_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.2501702212379044,0.4989222761278599,549000,194_bathroom.jpg,194_bedroom.jpg,194_kitchen.jpg,194_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.2738522551736216,0.4989222761278599,625000,195_bathroom.jpg,195_bedroom.jpg,195_kitchen.jpg,195_frontal.jpg
-2.047947887533464,-1.6731900774382371,-1.3057005077078616,0.4989222761278599,349000,196_bathroom.jpg,196_bedroom.jpg,196_kitchen.jpg,196_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.1195107236615345,0.4989222761278599,479000,197_bathroom.jpg,197_bedroom.jpg,197_kitchen.jpg,197_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.5715574557006328,0.4989222761278599,875000,198_bathroom.jpg,198_bedroom.jpg,198_kitchen.jpg,198_frontal.jpg
-0.32522442868062873,-1.1707164925774698,-0.640153691928227,0.4989222761278599,895000,199_bathroom.jpg,199_bedroom.jpg,199_kitchen.jpg,199_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.5821735398787128,0.4989222761278599,649000,200_bathroom.jpg,200_bedroom.jpg,200_kitchen.jpg,200_frontal.jpg
-1.186586158107046,-1.1707164925774698,-1.068880168350691,0.4989222761278599,739000,201_bathroom.jpg,201_bedroom.jpg,201_kitchen.jpg,201_frontal.jpg
-1.186586158107046,-0.16576932285593543,-0.4841789166964353,0.3512016016254693,499000,202_bathroom.jpg,202_bedroom.jpg,202_kitchen.jpg,202_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.0031886412434232606,0.4989222761278599,988000,203_bathroom.jpg,203_bedroom.jpg,203_kitchen.jpg,203_frontal.jpg
-0.32522442868062873,0.8391778468655989,0.29324509388296616,0.4989222761278599,1150000,204_bathroom.jpg,204_bedroom.jpg,204_kitchen.jpg,204_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.0247825879186663,0.4989222761278599,649000,205_bathroom.jpg,205_bedroom.jpg,205_kitchen.jpg,205_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.1015450427447835,0.4989222761278599,679000,206_bathroom.jpg,206_bedroom.jpg,206_kitchen.jpg,206_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7773461643834155,0.4989222761278599,619000,207_bathroom.jpg,207_bedroom.jpg,207_kitchen.jpg,207_frontal.jpg
1.3974990301722061,1.3416514317263661,1.1253827690724727,0.4989222761278599,1295000,208_bathroom.jpg,208_bedroom.jpg,208_kitchen.jpg,208_frontal.jpg
-0.32522442868062873,-0.6682429077167027,0.11358828471545743,0.4989222761278599,895000,209_bathroom.jpg,209_bedroom.jpg,209_kitchen.jpg,209_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.40904970559002257,0.4989222761278599,995888,210_bathroom.jpg,210_bedroom.jpg,210_kitchen.jpg,210_frontal.jpg
1.3974990301722061,0.3367042620048318,0.6182605941041865,0.4989222761278599,899000,211_bathroom.jpg,211_bedroom.jpg,211_kitchen.jpg,211_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.5609413715225527,0.4989222761278599,668000,212_bathroom.jpg,212_bedroom.jpg,212_kitchen.jpg,212_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.0051836632822106,0.4989222761278599,599000,213_bathroom.jpg,213_bedroom.jpg,213_kitchen.jpg,213_frontal.jpg
-0.32522442868062873,-1.1707164925774698,-0.640153691928227,0.4989222761278599,895000,214_bathroom.jpg,214_bedroom.jpg,214_kitchen.jpg,214_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.6230046328713285,0.4989222761278599,949000,215_bathroom.jpg,215_bedroom.jpg,215_kitchen.jpg,215_frontal.jpg
0.5361373007457887,0.8391778468655989,1.05025355796606,0.30429503673608466,1749000,216_bathroom.jpg,216_bedroom.jpg,216_kitchen.jpg,216_frontal.jpg
1.3974990301722061,1.8441250165871335,2.1518764469068294,0.30429503673608466,4000000,217_bathroom.jpg,217_bedroom.jpg,217_kitchen.jpg,217_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.8140941480767696,0.30429503673608466,599999,218_bathroom.jpg,218_bedroom.jpg,218_kitchen.jpg,218_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.7667300802053355,0.30429503673608466,949000,219_bathroom.jpg,219_bedroom.jpg,219_kitchen.jpg,219_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7495810211484369,0.30429503673608466,1080000,220_bathroom.jpg,220_bedroom.jpg,220_kitchen.jpg,220_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.04973608725500507,0.30429503673608466,1495000,221_bathroom.jpg,221_bedroom.jpg,221_kitchen.jpg,221_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.5299097408481648,0.3034549191559763,895000,222_bathroom.jpg,222_bedroom.jpg,222_kitchen.jpg,222_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.46457999205997985,0.30429503673608466,897000,223_bathroom.jpg,223_bedroom.jpg,223_kitchen.jpg,223_frontal.jpg
0.5361373007457887,1.8441250165871335,0.3912397170652437,0.30429503673608466,1595000,224_bathroom.jpg,224_bedroom.jpg,224_kitchen.jpg,224_frontal.jpg
-0.32522442868062873,0.8391778468655989,-0.3992502432717948,0.30429503673608466,1149000,225_bathroom.jpg,225_bedroom.jpg,225_kitchen.jpg,225_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7267156090725722,0.30429503673608466,769000,226_bathroom.jpg,226_bedroom.jpg,226_kitchen.jpg,226_frontal.jpg
-0.32522442868062873,0.8391778468655989,0.6296933001421189,0.30429503673608466,2150000,227_bathroom.jpg,227_bedroom.jpg,227_kitchen.jpg,227_frontal.jpg
1.3974990301722061,0.3367042620048318,0.6721576368544392,0.27195050990191194,567500,228_bathroom.jpg,228_bedroom.jpg,228_kitchen.jpg,228_frontal.jpg
1.3974990301722061,2.3465986014479006,1.0910846509586756,0.27195050990191194,579000,229_bathroom.jpg,229_bedroom.jpg,229_kitchen.jpg,229_frontal.jpg
1.3974990301722061,2.3465986014479006,1.946904360083899,0.27195050990191194,749000,230_bathroom.jpg,230_bedroom.jpg,230_kitchen.jpg,230_frontal.jpg
1.3974990301722061,1.3416514317263661,1.3466872930924494,0.27195050990191194,699000,231_bathroom.jpg,231_bedroom.jpg,231_kitchen.jpg,231_frontal.jpg
2.2588607595986234,1.3416514317263661,1.5892239854685861,0.27195050990191194,695000,232_bathroom.jpg,232_bedroom.jpg,232_kitchen.jpg,232_frontal.jpg
1.3974990301722061,1.3416514317263661,0.36265795197041273,0.27195050990191194,635900,233_bathroom.jpg,233_bedroom.jpg,233_kitchen.jpg,233_frontal.jpg
2.2588607595986234,1.3416514317263661,1.0371876082084228,0.27195050990191194,585000,234_bathroom.jpg,234_bedroom.jpg,234_kitchen.jpg,234_frontal.jpg
3.9815842184514585,3.351545771169435,1.2119446862168177,0.27195050990191194,580000,235_bathroom.jpg,235_bedroom.jpg,235_kitchen.jpg,235_frontal.jpg
0.5361373007457887,1.3416514317263661,1.149881424868042,0.11400840484153603,579000,236_bathroom.jpg,236_bedroom.jpg,236_kitchen.jpg,236_frontal.jpg
0.5361373007457887,0.3367042620048318,0.6933898052105993,0.27195050990191194,547900,237_bathroom.jpg,237_bedroom.jpg,237_kitchen.jpg,237_frontal.jpg
1.3974990301722061,0.3367042620048318,1.07148572632222,0.27195050990191194,570000,238_bathroom.jpg,238_bedroom.jpg,238_kitchen.jpg,238_frontal.jpg
1.3974990301722061,0.3367042620048318,0.6819570991726669,0.27195050990191194,568000,239_bathroom.jpg,239_bedroom.jpg,239_kitchen.jpg,239_frontal.jpg
1.3974990301722061,1.3416514317263661,0.7391206293623288,0.27195050990191194,560000,240_bathroom.jpg,240_bedroom.jpg,240_kitchen.jpg,240_frontal.jpg
1.3974990301722061,2.3465986014479006,1.395684604683588,0.27195050990191194,550000,241_bathroom.jpg,241_bedroom.jpg,241_kitchen.jpg,241_frontal.jpg
0.5361373007457887,0.3367042620048318,0.47861825606944114,0.27195050990191194,549999,242_bathroom.jpg,242_bedroom.jpg,242_kitchen.jpg,242_frontal.jpg
1.3974990301722061,1.3416514317263661,0.9269436571283607,0.27195050990191194,545000,243_bathroom.jpg,243_bedroom.jpg,243_kitchen.jpg,243_frontal.jpg
1.3974990301722061,0.3367042620048318,0.2099496641780303,0.27195050990191194,539900,244_bathroom.jpg,244_bedroom.jpg,244_kitchen.jpg,244_frontal.jpg
1.3974990301722061,0.3367042620048318,0.546397870437183,0.27195050990191194,539800,245_bathroom.jpg,245_bedroom.jpg,245_kitchen.jpg,245_frontal.jpg
2.2588607595986234,1.3416514317263661,0.8248659246468216,0.27195050990191194,538000,246_bathroom.jpg,246_bedroom.jpg,246_kitchen.jpg,246_frontal.jpg
1.3974990301722061,0.3367042620048318,0.7962841595519907,0.27195050990191194,534977,247_bathroom.jpg,247_bedroom.jpg,247_kitchen.jpg,247_frontal.jpg
1.3974990301722061,0.3367042620048318,0.5798793666911278,0.27195050990191194,534888,248_bathroom.jpg,248_bedroom.jpg,248_kitchen.jpg,248_frontal.jpg
1.3974990301722061,0.3367042620048318,0.5292488113802845,0.27195050990191194,530000,249_bathroom.jpg,249_bedroom.jpg,249_kitchen.jpg,249_frontal.jpg
0.5361373007457887,0.3367042620048318,0.5186327272022044,0.27195050990191194,529900,250_bathroom.jpg,250_bedroom.jpg,250_kitchen.jpg,250_frontal.jpg
0.5361373007457887,0.3367042620048318,0.6337764094413805,0.27195050990191194,529999,251_bathroom.jpg,251_bedroom.jpg,251_kitchen.jpg,251_frontal.jpg
0.5361373007457887,0.3367042620048318,0.23281507625389505,0.27195050990191194,529900,252_bathroom.jpg,252_bedroom.jpg,252_kitchen.jpg,252_frontal.jpg
1.3974990301722061,0.3367042620048318,0.5627303076342293,0.22476390581915778,284900,253_bathroom.jpg,253_bedroom.jpg,253_kitchen.jpg,253_frontal.jpg
-1.186586158107046,0.3367042620048318,-0.6025890863750206,0.18415822278058597,550000,254_bathroom.jpg,254_bedroom.jpg,254_kitchen.jpg,254_frontal.jpg
-2.047947887533464,-1.6731900774382371,-1.2452704900787905,0.5083035891057368,303590,255_bathroom.jpg,255_bedroom.jpg,255_kitchen.jpg,255_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.05708568399367589,-0.10176179364963352,1500000,256_bathroom.jpg,256_bedroom.jpg,256_kitchen.jpg,256_frontal.jpg
3.9815842184514585,3.351545771169435,2.8868361207739106,0.1543340486867384,1350000,257_bathroom.jpg,257_bedroom.jpg,257_kitchen.jpg,257_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.6965006002580366,0.38956697111708544,89900,258_bathroom.jpg,258_bedroom.jpg,258_kitchen.jpg,258_frontal.jpg
1.3974990301722061,0.8391778468655989,0.640309384320199,0.27195050990191194,515000,259_bathroom.jpg,259_bedroom.jpg,259_kitchen.jpg,259_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.21632694666487684,0.2456268257251826,700200,260_bathroom.jpg,260_bedroom.jpg,260_kitchen.jpg,260_frontal.jpg
0.5361373007457887,0.3367042620048318,0.13482045307161755,0.41813096884077045,1150000,261_bathroom.jpg,261_bedroom.jpg,261_kitchen.jpg,261_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.06361865887249439,-0.09420073542865808,1695000,262_bathroom.jpg,262_bedroom.jpg,262_kitchen.jpg,262_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7038501969967074,0.2456268257251826,664900,263_bathroom.jpg,263_bedroom.jpg,263_kitchen.jpg,263_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9439370237932873,0.18415822278058597,250000,264_bathroom.jpg,264_bedroom.jpg,264_kitchen.jpg,264_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.09383366768702996,0.3327190148630849,310000,265_bathroom.jpg,265_bedroom.jpg,265_kitchen.jpg,265_frontal.jpg
2.2588607595986234,1.3416514317263661,1.5892239854685861,0.27195050990191194,695000,266_bathroom.jpg,266_bedroom.jpg,266_kitchen.jpg,266_frontal.jpg
0.5361373007457887,1.3416514317263661,0.07765692288195568,-0.1259851838760919,1550000,267_bathroom.jpg,267_bedroom.jpg,267_kitchen.jpg,267_frontal.jpg
1.3974990301722061,0.3367042620048318,0.938376363166293,0.27195050990191194,649990,268_bathroom.jpg,268_bedroom.jpg,268_kitchen.jpg,268_frontal.jpg
