bedrooms,bathrooms,area,zipcode,price,bathroom_image,bedroom_image,kitchen_image,frontal_image
0.5361373007457887,0.3367042620048318,-0.08811731466806376,-0.018870192412273126,1299000,269_bathroom.jpg,269_bedroom.jpg,269_kitchen.jpg,269_frontal.jpg
0.5361373007457887,0.3367042620048318,0.4124718854214038,0.27195050990191194,489000,270_bathroom.jpg,270_bedroom.jpg,270_kitchen.jpg,270_frontal.jpg
-0.32522442868062873,-1.1707164925774698,-0.7879622485614955,0.5699122116470182,999000,271_bathroom.jpg,271_bedroom.jpg,271_kitchen.jpg,271_frontal.jpg
1.3974990301722061,0.3367042620048318,0.1372703186511745,0.5078835303156827,540000,272_bathroom.jpg,272_bedroom.jpg,272_kitchen.jpg,272_frontal.jpg
0.5361373007457887,0.3367042620048318,0.5267989458007276,0.27195050990191194,490000,273_bathroom.jpg,273_bedroom.jpg,273_kitchen.jpg,273_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.8524753754898283,0.1368315991011471,360000,274_bathroom.jpg,274_bedroom.jpg,274_kitchen.jpg,274_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.37556820933607776,0.27195050990191194,448000,275_bathroom.jpg,275_bedroom.jpg,275_kitchen.jpg,275_frontal.jpg
2.2588607595986234,1.3416514317263661,1.5892239854685861,0.27195050990191194,669472,276_bathroom.jpg,276_bedroom.jpg,276_kitchen.jpg,276_frontal.jpg
0.5361373007457887,0.3367042620048318,0.37572390172804976,0.11400840484153603,549900,277_bathroom.jpg,277_bedroom.jpg,277_kitchen.jpg,277_frontal.jpg
0.5361373007457887,0.3367042620048318,0.17483492420438088,0.27195050990191194,520000,278_bathroom.jpg,278_bedroom.jpg,278_kitchen.jpg,278_frontal.jpg
0.5361373007457887,1.3416514317263661,0.431254188198007,0.27195050990191194,520000,279_bathroom.jpg,279_bedroom.jpg,279_kitchen.jpg,279_frontal.jpg
0.5361373007457887,0.3367042620048318,0.5994782913275833,0.27195050990191194,519900,280_bathroom.jpg,280_bedroom.jpg,280_kitchen.jpg,280_frontal.jpg
0.5361373007457887,2.3465986014479006,0.7693356381768643,0.27195050990191194,519900,281_bathroom.jpg,281_bedroom.jpg,281_kitchen.jpg,281_frontal.jpg
-0.32522442868062873,0.3367042620048318,0.0017110899156906145,0.27195050990191194,529000,282_bathroom.jpg,282_bedroom.jpg,282_kitchen.jpg,282_frontal.jpg
1.3974990301722061,1.3416514317263661,1.3123891749786523,0.11400840484153603,525000,283_bathroom.jpg,283_bedroom.jpg,283_kitchen.jpg,283_frontal.jpg
0.5361373007457887,0.3367042620048318,0.5267989458007276,0.27195050990191194,525000,284_bathroom.jpg,284_bedroom.jpg,284_kitchen.jpg,284_frontal.jpg
1.3974990301722061,2.3465986014479006,1.1849961648416913,0.27195050990191194,589900,285_bathroom.jpg,285_bedroom.jpg,285_kitchen.jpg,285_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.990484469804869,0.18737867350433476,96900,286_bathroom.jpg,286_bedroom.jpg,286_kitchen.jpg,286_frontal.jpg
-1.186586158107046,-1.1707164925774698,-0.4613135046205706,0.18737867350433476,163000,287_bathroom.jpg,287_bedroom.jpg,287_kitchen.jpg,287_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.26859074569542485,0.18737867350433476,175000,288_bathroom.jpg,288_bedroom.jpg,288_kitchen.jpg,288_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8336930727132251,0.18737867350433476,98000,289_bathroom.jpg,289_bedroom.jpg,289_kitchen.jpg,289_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.0329488065171892,0.18737867350433476,36000,290_bathroom.jpg,290_bedroom.jpg,290_kitchen.jpg,290_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9120887712590471,0.18737867350433476,115000,291_bathroom.jpg,291_bedroom.jpg,291_kitchen.jpg,291_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8042946857585418,0.18737867350433476,125000,292_bathroom.jpg,292_bedroom.jpg,292_kitchen.jpg,292_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.147275866896513,0.18737867350433476,100000,293_bathroom.jpg,293_bedroom.jpg,293_kitchen.jpg,293_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.8140941480767696,0.18737867350433476,193000,294_bathroom.jpg,294_bedroom.jpg,294_kitchen.jpg,294_frontal.jpg
-0.32522442868062873,-0.6682429077167027,0.34550889291351417,0.18737867350433476,385000,295_bathroom.jpg,295_bedroom.jpg,295_kitchen.jpg,295_frontal.jpg
1.3974990301722061,0.5879410544352154,0.640309384320199,0.27195050990191194,515000,296_bathroom.jpg,296_bedroom.jpg,296_kitchen.jpg,296_frontal.jpg
0.5361373007457887,2.3465986014479006,1.199695358319033,0.27195050990191194,530000,297_bathroom.jpg,297_bedroom.jpg,297_kitchen.jpg,297_frontal.jpg
1.3974990301722061,0.3367042620048318,1.144981693708928,0.27195050990191194,567000,298_bathroom.jpg,298_bedroom.jpg,298_kitchen.jpg,298_frontal.jpg
1.3974990301722061,0.8391778468655989,0.640309384320199,0.27195050990191194,500000,299_bathroom.jpg,299_bedroom.jpg,299_kitchen.jpg,299_frontal.jpg
1.3974990301722061,1.3416514317263661,0.980024078018761,0.27195050990191194,537000,300_bathroom.jpg,300_bedroom.jpg,300_kitchen.jpg,300_frontal.jpg
2.2588607595986234,0.8391778468655989,1.0208551710113767,0.27195050990191194,647000,301_bathroom.jpg,301_bedroom.jpg,301_kitchen.jpg,301_frontal.jpg
1.3974990301722061,2.3465986014479006,1.3466872930924494,0.27195050990191194,542000,302_bathroom.jpg,302_bedroom.jpg,302_kitchen.jpg,302_frontal.jpg
1.3974990301722061,2.3465986014479006,1.199695358319033,0.27195050990191194,565000,303_bathroom.jpg,303_bedroom.jpg,303_kitchen.jpg,303_frontal.jpg
0.5361373007457887,0.3367042620048318,0.9857404310377272,0.27195050990191194,535000,304_bathroom.jpg,304_bedroom.jpg,304_kitchen.jpg,304_frontal.jpg
0.5361373007457887,0.3367042620048318,0.4124718854214038,0.27195050990191194,489000,305_bathroom.jpg,305_bedroom.jpg,305_kitchen.jpg,305_frontal.jpg
0.5361373007457887,0.3367042620048318,0.16748532746571004,0.27195050990191194,510000,306_bathroom.jpg,306_bedroom.jpg,306_kitchen.jpg,306_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.06525190259219901,0.36016285581329205,560000,307_bathroom.jpg,307_bedroom.jpg,307_kitchen.jpg,307_frontal.jpg
-0.32522442868062873,-0.6682429077167027,0.2662965725078399,0.36016285581329205,675000,308_bathroom.jpg,308_bedroom.jpg,308_kitchen.jpg,308_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.10215557867752505,0.36016285581329205,450000,309_bathroom.jpg,309_bedroom.jpg,309_kitchen.jpg,309_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.16732963507373808,0.36016285581329205,409900,310_bathroom.jpg,310_bedroom.jpg,310_kitchen.jpg,310_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.031770406338254197,0.36016285581329205,553000,311_bathroom.jpg,311_bedroom.jpg,311_kitchen.jpg,311_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.08566744908850682,0.36016285581329205,470000,312_bathroom.jpg,312_bedroom.jpg,312_kitchen.jpg,312_frontal.jpg
-0.32522442868062873,-1.6731900774382371,-0.8394094257321912,0.36016285581329205,335000,313_bathroom.jpg,313_bedroom.jpg,313_kitchen.jpg,313_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.2093391282452888,0.36016285581329205,400000,314_bathroom.jpg,314_bedroom.jpg,314_kitchen.jpg,314_frontal.jpg
0.5361373007457887,0.3367042620048318,0.5080166430241244,0.36016285581329205,615000,315_bathroom.jpg,315_bedroom.jpg,315_kitchen.jpg,315_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7258989872127198,0.36016285581329205,485000,316_bathroom.jpg,316_bedroom.jpg,316_kitchen.jpg,316_frontal.jpg
1.3974990301722061,0.3367042620048318,0.5047501555847151,0.36016285581329205,479000,317_bathroom.jpg,317_bedroom.jpg,317_kitchen.jpg,317_frontal.jpg
1.3974990301722061,1.3416514317263661,0.6803238554529624,0.36016285581329205,695000,318_bathroom.jpg,318_bedroom.jpg,318_kitchen.jpg,318_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9218882335772748,0.36016285581329205,221000,319_bathroom.jpg,319_bedroom.jpg,319_kitchen.jpg,319_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.46376337020012753,0.36016285581329205,450000,320_bathroom.jpg,320_bedroom.jpg,320_kitchen.jpg,320_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7846957611220864,0.36016285581329205,195000,321_bathroom.jpg,321_bedroom.jpg,321_kitchen.jpg,321_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9120887712590471,0.36016285581329205,240000,322_bathroom.jpg,322_bedroom.jpg,322_kitchen.jpg,322_frontal.jpg
1.3974990301722061,0.3367042620048318,0.6550085777975406,0.36016285581329205,599900,323_bathroom.jpg,323_bedroom.jpg,323_kitchen.jpg,323_frontal.jpg
2.2588607595986234,1.3416514317263661,1.0943511383980848,0.36016285581329205,765000,324_bathroom.jpg,324_bedroom.jpg,324_kitchen.jpg,324_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.002372019383570948,0.36016285581329205,539900,325_bathroom.jpg,325_bedroom.jpg,325_kitchen.jpg,325_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.09220042396732532,0.36016285581329205,585000,326_bathroom.jpg,326_bedroom.jpg,326_kitchen.jpg,326_frontal.jpg
-0.32522442868062873,-0.6682429077167027,0.31611050595883095,0.36016285581329205,570000,327_bathroom.jpg,327_bedroom.jpg,327_kitchen.jpg,327_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.16732963507373808,0.36016285581329205,384000,328_bathroom.jpg,328_bedroom.jpg,328_kitchen.jpg,328_frontal.jpg
-0.32522442868062873,1.3416514317263661,0.7734187474761259,0.36016285581329205,759000,329_bathroom.jpg,329_bedroom.jpg,329_kitchen.jpg,329_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.04075324679662964,0.36016285581329205,499000,330_bathroom.jpg,330_bedroom.jpg,330_kitchen.jpg,330_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8336930727132251,0.18737867350433476,154900,331_bathroom.jpg,331_bedroom.jpg,331_kitchen.jpg,331_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.44498106742352433,0.18737867350433476,225000,332_bathroom.jpg,332_bedroom.jpg,332_kitchen.jpg,332_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.990484469804869,0.18737867350433476,138500,333_bathroom.jpg,333_bedroom.jpg,333_kitchen.jpg,333_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7552973741674031,0.18737867350433476,97500,334_bathroom.jpg,334_bedroom.jpg,334_kitchen.jpg,334_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.2857398047523234,0.18737867350433476,219000,335_bathroom.jpg,335_bedroom.jpg,335_kitchen.jpg,335_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9120887712590471,0.18737867350433476,103500,336_bathroom.jpg,336_bedroom.jpg,336_kitchen.jpg,336_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.6262711203107377,0.18737867350433476,136900,337_bathroom.jpg,337_bedroom.jpg,337_kitchen.jpg,337_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9708855451684136,0.18737867350433476,135000,338_bathroom.jpg,338_bedroom.jpg,338_kitchen.jpg,338_frontal.jpg
-1.186586158107046,-0.16576932285593543,-1.147275866896513,0.18737867350433476,135000,339_bathroom.jpg,339_bedroom.jpg,339_kitchen.jpg,339_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7209992560536059,0.18737867350433476,158888,340_bathroom.jpg,340_bedroom.jpg,340_kitchen.jpg,340_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.990484469804869,0.18737867350433476,74900,341_bathroom.jpg,341_bedroom.jpg,341_kitchen.jpg,341_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8336930727132251,0.18737867350433476,69900,342_bathroom.jpg,342_bedroom.jpg,342_kitchen.jpg,342_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9120887712590471,0.18737867350433476,139500,343_bathroom.jpg,343_bedroom.jpg,343_kitchen.jpg,343_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7242657434930152,0.18737867350433476,219900,344_bathroom.jpg,344_bedroom.jpg,344_kitchen.jpg,344_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.990484469804869,0.18737867350433476,99900,345_bathroom.jpg,345_bedroom.jpg,345_kitchen.jpg,345_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.081946118108328,0.18737867350433476,59900,346_bathroom.jpg,346_bedroom.jpg,346_kitchen.jpg,346_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.1146109925024206,0.18737867350433476,118900,347_bathroom.jpg,347_bedroom.jpg,347_kitchen.jpg,347_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7552973741674031,0.18737867350433476,106000,348_bathroom.jpg,348_bedroom.jpg,348_kitchen.jpg,348_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8336930727132251,0.18737867350433476,67500,349_bathroom.jpg,349_bedroom.jpg,349_kitchen.jpg,349_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.5919730021969406,0.18737867350433476,104950,350_bathroom.jpg,350_bedroom.jpg,350_kitchen.jpg,350_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.642603557507784,0.18737867350433476,97000,351_bathroom.jpg,351_bedroom.jpg,351_kitchen.jpg,351_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.6965006002580366,0.18737867350433476,98900,352_bathroom.jpg,352_bedroom.jpg,352_kitchen.jpg,352_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.990484469804869,0.18737867350433476,99900,353_bathroom.jpg,353_bedroom.jpg,353_kitchen.jpg,353_frontal.jpg
-1.186586158107046,-1.1707164925774698,-1.068880168350691,0.18737867350433476,79900,354_bathroom.jpg,354_bedroom.jpg,354_kitchen.jpg,354_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.35515266283976993,0.18737867350433476,164900,355_bathroom.jpg,355_bedroom.jpg,355_kitchen.jpg,355_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9186217461378656,0.18737867350433476,117000,356_bathroom.jpg,356_bedroom.jpg,356_kitchen.jpg,356_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.40741646187031794,0.18737867350433476,256000,357_bathroom.jpg,357_bedroom.jpg,357_kitchen.jpg,357_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.147275866896513,0.18737867350433476,61000,358_bathroom.jpg,358_bedroom.jpg,358_kitchen.jpg,358_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7977617108797234,0.18737867350433476,167400,359_bathroom.jpg,359_bedroom.jpg,359_kitchen.jpg,359_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.990484469804869,0.18737867350433476,97500,360_bathroom.jpg,360_bedroom.jpg,360_kitchen.jpg,360_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.147275866896513,0.18737867350433476,63500,361_bathroom.jpg,361_bedroom.jpg,361_kitchen.jpg,361_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9512866205319581,0.18737867350433476,225000,362_bathroom.jpg,362_bedroom.jpg,362_kitchen.jpg,362_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7552973741674031,0.18737867350433476,77000,363_bathroom.jpg,363_bedroom.jpg,363_kitchen.jpg,363_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9120887712590471,0.18737867350433476,114500,364_bathroom.jpg,364_bedroom.jpg,364_kitchen.jpg,364_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.990484469804869,0.18737867350433476,96500,365_bathroom.jpg,365_bedroom.jpg,365_kitchen.jpg,365_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.147275866896513,0.18737867350433476,79900,366_bathroom.jpg,366_bedroom.jpg,366_kitchen.jpg,366_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7904121141410525,0.18737867350433476,248500,367_bathroom.jpg,367_bedroom.jpg,367_kitchen.jpg,367_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9120887712590471,0.18737867350433476,117500,368_bathroom.jpg,368_bedroom.jpg,368_kitchen.jpg,368_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9120887712590471,0.18737867350433476,79900,369_bathroom.jpg,369_bedroom.jpg,369_kitchen.jpg,369_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8336930727132251,0.18737867350433476,84900,370_bathroom.jpg,370_bedroom.jpg,370_kitchen.jpg,370_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7552973741674031,0.18737867350433476,84900,371_bathroom.jpg,371_bedroom.jpg,371_kitchen.jpg,371_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.22791534509478117,0.18737867350433476,379500,372_bathroom.jpg,372_bedroom.jpg,372_kitchen.jpg,372_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.0982785553053744,0.18737867350433476,74900,373_bathroom.jpg,373_bedroom.jpg,373_kitchen.jpg,373_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.6246378765910331,0.18737867350433476,147000,374_bathroom.jpg,374_bedroom.jpg,374_kitchen.jpg,374_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.27839020801365255,0.18737867350433476,214900,375_bathroom.jpg,375_bedroom.jpg,375_kitchen.jpg,375_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.2942678016699294,0.18737867350433476,67900,376_bathroom.jpg,376_bedroom.jpg,376_kitchen.jpg,376_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7904121141410525,0.18737867350433476,199000,377_bathroom.jpg,377_bedroom.jpg,377_kitchen.jpg,377_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.6703687007427626,0.18737867350433476,124900,378_bathroom.jpg,378_bedroom.jpg,378_kitchen.jpg,378_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8140941480767696,0.18737867350433476,69800,379_bathroom.jpg,379_bedroom.jpg,379_kitchen.jpg,379_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.6050389519545776,0.18737867350433476,185000,380_bathroom.jpg,380_bedroom.jpg,380_kitchen.jpg,380_frontal.jpg
-2.047947887533464,-1.1707164925774698,-0.7552973741674031,0.18737867350433476,87500,381_bathroom.jpg,381_bedroom.jpg,381_kitchen.jpg,381_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.4286486302264781,0.18737867350433476,160000,382_bathroom.jpg,382_bedroom.jpg,382_kitchen.jpg,382_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7438646681294707,0.18737867350433476,122500,383_bathroom.jpg,383_bedroom.jpg,383_kitchen.jpg,383_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.081946118108328,0.18737867350433476,67900,384_bathroom.jpg,384_bedroom.jpg,384_kitchen.jpg,384_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8851402498839208,0.18737867350433476,139000,385_bathroom.jpg,385_bedroom.jpg,385_kitchen.jpg,385_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.990484469804869,0.18737867350433476,84900,386_bathroom.jpg,386_bedroom.jpg,386_kitchen.jpg,386_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.990484469804869,0.18737867350433476,99000,387_bathroom.jpg,387_bedroom.jpg,387_kitchen.jpg,387_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.6769016756215811,0.18737867350433476,69900,388_bathroom.jpg,388_bedroom.jpg,388_kitchen.jpg,388_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.147275866896513,0.18737867350433476,49900,389_bathroom.jpg,389_bedroom.jpg,389_kitchen.jpg,389_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7552973741674031,0.18737867350433476,154500,390_bathroom.jpg,390_bedroom.jpg,390_kitchen.jpg,390_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8336930727132251,0.18737867350433476,129900,391_bathroom.jpg,391_bedroom.jpg,391_kitchen.jpg,391_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7005837095572981,0.18737867350433476,235000,392_bathroom.jpg,392_bedroom.jpg,392_kitchen.jpg,392_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.4890786478555492,0.18737867350433476,129000,393_bathroom.jpg,393_bedroom.jpg,393_kitchen.jpg,393_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7552973741674031,0.18737867350433476,83900,394_bathroom.jpg,394_bedroom.jpg,394_kitchen.jpg,394_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.3469864442412468,0.18737867350433476,129500,395_bathroom.jpg,395_bedroom.jpg,395_kitchen.jpg,395_frontal.jpg
-0.32522442868062873,-0.6682429077167027,0.4949506932664874,0.3512016016254693,2395000,396_bathroom.jpg,396_bedroom.jpg,396_kitchen.jpg,396_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7324319620915384,0.18737867350433476,125000,397_bathroom.jpg,397_bedroom.jpg,397_kitchen.jpg,397_frontal.jpg
-1.186586158107046,0.3367042620048318,-0.8859568717437731,0.18737867350433476,69900,398_bathroom.jpg,398_bedroom.jpg,398_kitchen.jpg,398_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.147275866896513,0.18737867350433476,69500,399_bathroom.jpg,399_bedroom.jpg,399_kitchen.jpg,399_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.5919730021969406,0.18737867350433476,79500,400_bathroom.jpg,400_bedroom.jpg,400_kitchen.jpg,400_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.068880168350691,0.18737867350433476,68500,401_bathroom.jpg,401_bedroom.jpg,401_kitchen.jpg,401_frontal.jpg
