bedrooms,bathrooms,area,zipcode,price,bathroom_image,bedroom_image,kitchen_image,frontal_image
-1.186586158107046,-0.6682429077167027,-0.8336930727132251,0.18737867350433476,117500,402_bathroom.jpg,402_bedroom.jpg,402_kitchen.jpg,402_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.45641377346145673,0.18737867350433476,179000,403_bathroom.jpg,403_bedroom.jpg,403_kitchen.jpg,403_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8336930727132251,0.18737867350433476,89500,404_bathroom.jpg,404_bedroom.jpg,404_kitchen.jpg,404_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.016616369320143,0.18737867350433476,72000,405_bathroom.jpg,405_bedroom.jpg,405_kitchen.jpg,405_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8336930727132251,0.18737867350433476,104900,406_bathroom.jpg,406_bedroom.jpg,406_kitchen.jpg,406_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.8075611731979511,0.18737867350433476,174900,407_bathroom.jpg,407_bedroom.jpg,407_kitchen.jpg,407_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7552973741674031,0.18737867350433476,169900,408_bathroom.jpg,408_bedroom.jpg,408_kitchen.jpg,408_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7177327686141967,0.18737867350433476,154000,409_bathroom.jpg,409_bedroom.jpg,409_kitchen.jpg,409_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.6573027509851256,0.18737867350433476,189000,410_bathroom.jpg,410_bedroom.jpg,410_kitchen.jpg,410_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7552973741674031,0.18737867350433476,62500,411_bathroom.jpg,411_bedroom.jpg,411_kitchen.jpg,411_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.525010009689051,0.18737867350433476,174500,412_bathroom.jpg,412_bedroom.jpg,412_kitchen.jpg,412_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.8336930727132251,0.18737867350433476,139000,413_bathroom.jpg,413_bedroom.jpg,413_kitchen.jpg,413_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9120887712590471,0.18737867350433476,50000,414_bathroom.jpg,414_bedroom.jpg,414_kitchen.jpg,414_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7552973741674031,0.18737867350433476,94900,415_bathroom.jpg,415_bedroom.jpg,415_kitchen.jpg,415_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.0982785553053744,0.18737867350433476,42900,416_bathroom.jpg,416_bedroom.jpg,416_kitchen.jpg,416_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.1146109925024206,0.18737867350433476,67000,417_bathroom.jpg,417_bedroom.jpg,417_kitchen.jpg,417_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7552973741674031,0.18737867350433476,99900,418_bathroom.jpg,418_bedroom.jpg,418_kitchen.jpg,418_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.5593081278028481,0.18737867350433476,69500,419_bathroom.jpg,419_bedroom.jpg,419_kitchen.jpg,419_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7552973741674031,0.18737867350433476,99000,420_bathroom.jpg,420_bedroom.jpg,420_kitchen.jpg,420_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.7552973741674031,0.18737867350433476,110000,421_bathroom.jpg,421_bedroom.jpg,421_kitchen.jpg,421_frontal.jpg
0.5361373007457887,0.3367042620048318,0.0727571917228418,0.36016285581329205,5858000,422_bathroom.jpg,422_bedroom.jpg,422_kitchen.jpg,422_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.01543796914120795,0.36016285581329205,557000,423_bathroom.jpg,423_bedroom.jpg,423_kitchen.jpg,423_frontal.jpg
0.5361373007457887,1.3416514317263661,0.7260546796046918,0.36016285581329205,674900,424_bathroom.jpg,424_bedroom.jpg,424_kitchen.jpg,424_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7487643992885846,0.36016285581329205,349000,425_bathroom.jpg,425_bedroom.jpg,425_kitchen.jpg,425_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.5152105473708232,0.36016285581329205,265000,426_bathroom.jpg,426_bedroom.jpg,426_kitchen.jpg,426_frontal.jpg
0.5361373007457887,0.8391778468655989,0.8297656558059355,0.36016285581329205,725000,427_bathroom.jpg,427_bedroom.jpg,427_kitchen.jpg,427_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.07586798677027908,0.36016285581329205,559000,428_bathroom.jpg,428_bedroom.jpg,428_kitchen.jpg,428_frontal.jpg
-0.32522442868062873,-0.6682429077167027,0.7848514535140583,0.36016285581329205,549000,429_bathroom.jpg,429_bedroom.jpg,429_kitchen.jpg,429_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.6997670876974459,0.36016285581329205,449000,430_bathroom.jpg,430_bedroom.jpg,430_kitchen.jpg,430_frontal.jpg
0.5361373007457887,0.3367042620048318,1.0339211207690135,0.36016285581329205,699900,431_bathroom.jpg,431_bedroom.jpg,431_kitchen.jpg,431_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.37490727986819744,0.36016285581329205,569000,432_bathroom.jpg,432_bedroom.jpg,432_kitchen.jpg,432_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.3257542758850867,0.36016285581329205,530000,433_bathroom.jpg,433_bedroom.jpg,433_kitchen.jpg,433_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7985783327395757,0.36016285581329205,395000,434_bathroom.jpg,434_bedroom.jpg,434_kitchen.jpg,434_frontal.jpg
-0.32522442868062873,0.3367042620048318,0.12828747819279906,0.36016285581329205,705000,435_bathroom.jpg,435_bedroom.jpg,435_kitchen.jpg,435_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.2204100559641384,0.36016285581329205,479000,436_bathroom.jpg,436_bedroom.jpg,436_kitchen.jpg,436_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.35351941912006535,0.36016285581329205,309900,437_bathroom.jpg,437_bedroom.jpg,437_kitchen.jpg,437_frontal.jpg
0.5361373007457887,0.3367042620048318,1.0282047677500474,0.36016285581329205,698777,438_bathroom.jpg,438_bedroom.jpg,438_kitchen.jpg,438_frontal.jpg
-0.32522442868062873,0.3367042620048318,0.39450620450465296,0.36016285581329205,547900,439_bathroom.jpg,439_bedroom.jpg,439_kitchen.jpg,439_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.990484469804869,0.36016285581329205,425000,440_bathroom.jpg,440_bedroom.jpg,440_kitchen.jpg,440_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.6042223300947253,0.36016285581329205,639000,441_bathroom.jpg,441_bedroom.jpg,441_kitchen.jpg,441_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.5290931189883126,0.36016285581329205,494000,442_bathroom.jpg,442_bedroom.jpg,442_kitchen.jpg,442_frontal.jpg
0.5361373007457887,1.3416514317263661,0.6982895363697131,0.36016285581329205,699000,443_bathroom.jpg,443_bedroom.jpg,443_kitchen.jpg,443_frontal.jpg
1.3974990301722061,0.8391778468655989,0.7979174032716954,0.36016285581329205,639000,444_bathroom.jpg,444_bedroom.jpg,444_kitchen.jpg,444_frontal.jpg
-0.32522442868062873,0.3367042620048318,0.3553083552317419,0.36016285581329205,630000,445_bathroom.jpg,445_bedroom.jpg,445_kitchen.jpg,445_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.002372019383570948,0.36016285581329205,541000,446_bathroom.jpg,446_bedroom.jpg,446_kitchen.jpg,446_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.248175199199117,0.36016285581329205,529000,447_bathroom.jpg,447_bedroom.jpg,447_kitchen.jpg,447_frontal.jpg
0.5361373007457887,1.3416514317263661,0.9449093380451116,0.36016285581329205,680000,448_bathroom.jpg,448_bedroom.jpg,448_kitchen.jpg,448_frontal.jpg
-1.186586158107046,-1.6731900774382371,-0.8532919973496806,0.36016285581329205,520000,449_bathroom.jpg,449_bedroom.jpg,449_kitchen.jpg,449_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.007271750542684823,0.36016285581329205,710000,450_bathroom.jpg,450_bedroom.jpg,450_kitchen.jpg,450_frontal.jpg
-0.32522442868062873,0.3367042620048318,0.3618413301105604,0.36016285581329205,599999,451_bathroom.jpg,451_bedroom.jpg,451_kitchen.jpg,451_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.0664303027711342,0.36016285581329205,445000,452_bathroom.jpg,452_bedroom.jpg,452_kitchen.jpg,452_frontal.jpg
0.5361373007457887,0.3367042620048318,0.3340761868755818,0.36016285581329205,599500,453_bathroom.jpg,453_bedroom.jpg,453_kitchen.jpg,453_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.3053387293887789,0.36016285581329205,515000,454_bathroom.jpg,454_bedroom.jpg,454_kitchen.jpg,454_frontal.jpg
0.5361373007457887,1.3416514317263661,0.5431313829977739,0.36016285581329205,759000,455_bathroom.jpg,455_bedroom.jpg,455_kitchen.jpg,455_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.3665853688777023,0.36016285581329205,549950,456_bathroom.jpg,456_bedroom.jpg,456_kitchen.jpg,456_frontal.jpg
2.2588607595986234,2.3465986014479006,1.408750554441225,0.36016285581329205,859000,457_bathroom.jpg,457_bedroom.jpg,457_kitchen.jpg,457_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7879622485614955,0.3512016016254693,139900,458_bathroom.jpg,458_bedroom.jpg,458_kitchen.jpg,458_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.3478030661010991,0.3512016016254693,575000,459_bathroom.jpg,459_bedroom.jpg,459_kitchen.jpg,459_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.2016277531875352,0.3512016016254693,489900,460_bathroom.jpg,460_bedroom.jpg,460_kitchen.jpg,460_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.3469864442412468,0.3512016016254693,530000,461_bathroom.jpg,461_bedroom.jpg,461_kitchen.jpg,461_frontal.jpg
5.7043076773042936,3.351545771169435,1.4887794967067518,0.3512016016254693,629000,462_bathroom.jpg,462_bedroom.jpg,462_kitchen.jpg,462_frontal.jpg
-0.32522442868062873,-1.1707164925774698,-1.0492812437142356,0.3512016016254693,325000,463_bathroom.jpg,463_bedroom.jpg,463_kitchen.jpg,463_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9757852763275274,0.3512016016254693,235000,464_bathroom.jpg,464_bedroom.jpg,464_kitchen.jpg,464_frontal.jpg
-0.32522442868062873,0.3367042620048318,0.0204933926922938,0.3512016016254693,769000,465_bathroom.jpg,465_bedroom.jpg,465_kitchen.jpg,465_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7316153402316861,0.3512016016254693,299900,466_bathroom.jpg,466_bedroom.jpg,466_kitchen.jpg,466_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.7095665500156736,0.3512016016254693,515000,467_bathroom.jpg,467_bedroom.jpg,467_kitchen.jpg,467_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.2728295473866584,0.3512016016254693,629000,468_bathroom.jpg,468_bedroom.jpg,468_kitchen.jpg,468_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.18692855971019356,0.3512016016254693,689000,469_bathroom.jpg,469_bedroom.jpg,469_kitchen.jpg,469_frontal.jpg
1.3974990301722061,-0.6682429077167027,0.14625315910954992,0.3512016016254693,599000,470_bathroom.jpg,470_bedroom.jpg,470_kitchen.jpg,470_frontal.jpg
0.5361373007457887,0.8391778468655989,-0.22449316526339996,0.3512016016254693,499000,471_bathroom.jpg,471_bedroom.jpg,471_kitchen.jpg,471_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9120887712590471,0.3512016016254693,175000,472_bathroom.jpg,472_bedroom.jpg,472_kitchen.jpg,472_frontal.jpg
0.5361373007457887,1.3416514317263661,1.8252277029659045,0.3512016016254693,1250000,473_bathroom.jpg,473_bedroom.jpg,473_kitchen.jpg,473_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.533176228287574,0.3512016016254693,310000,474_bathroom.jpg,474_bedroom.jpg,474_kitchen.jpg,474_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.3633188814382931,0.3512016016254693,625000,475_bathroom.jpg,475_bedroom.jpg,475_kitchen.jpg,475_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.5388925813065403,0.3512016016254693,499500,476_bathroom.jpg,476_bedroom.jpg,476_kitchen.jpg,476_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.5086775724920047,0.3512016016254693,975000,477_bathroom.jpg,477_bedroom.jpg,477_kitchen.jpg,477_frontal.jpg
0.5361373007457887,0.8391778468655989,0.601111535047288,0.3512016016254693,895000,478_bathroom.jpg,478_bedroom.jpg,478_kitchen.jpg,478_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.068880168350691,0.3512016016254693,179900,479_bathroom.jpg,479_bedroom.jpg,479_kitchen.jpg,479_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9594528391304812,0.3512016016254693,739900,480_bathroom.jpg,480_bedroom.jpg,480_kitchen.jpg,480_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7797960299629725,0.3512016016254693,330000,481_bathroom.jpg,481_bedroom.jpg,481_kitchen.jpg,481_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.4433478237038197,0.3512016016254693,510000,482_bathroom.jpg,482_bedroom.jpg,482_kitchen.jpg,482_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.1362980043993502,0.3512016016254693,625000,483_bathroom.jpg,483_bedroom.jpg,483_kitchen.jpg,483_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.042748268835417,0.3512016016254693,280000,484_bathroom.jpg,484_bedroom.jpg,484_kitchen.jpg,484_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.042748268835417,0.3512016016254693,265000,485_bathroom.jpg,485_bedroom.jpg,485_kitchen.jpg,485_frontal.jpg
2.2588607595986234,2.8490721863086677,2.1518764469068294,0.3512016016254693,2200000,486_bathroom.jpg,486_bedroom.jpg,486_kitchen.jpg,486_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.042748268835417,0.3512016016254693,275000,487_bathroom.jpg,487_bedroom.jpg,487_kitchen.jpg,487_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.196273178487652,0.3512016016254693,125000,488_bathroom.jpg,488_bedroom.jpg,488_kitchen.jpg,488_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.6752684319018765,0.3512016016254693,699500,489_bathroom.jpg,489_bedroom.jpg,489_kitchen.jpg,489_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.5919730021969406,0.3512016016254693,425000,490_bathroom.jpg,490_bedroom.jpg,490_kitchen.jpg,490_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.20979397178605833,0.3512016016254693,439000,491_bathroom.jpg,491_bedroom.jpg,491_kitchen.jpg,491_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.2338377840408583,0.3512016016254693,179000,492_bathroom.jpg,492_bedroom.jpg,492_kitchen.jpg,492_frontal.jpg
0.5361373007457887,0.3367042620048318,0.20586655487876873,0.3512016016254693,579500,493_bathroom.jpg,493_bedroom.jpg,493_kitchen.jpg,493_frontal.jpg
2.2588607595986234,1.8441250165871335,1.6504706249575096,0.3512016016254693,759000,494_bathroom.jpg,494_bedroom.jpg,494_kitchen.jpg,494_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.6491365323866024,0.3512016016254693,435000,495_bathroom.jpg,495_bedroom.jpg,495_kitchen.jpg,495_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9047391745203762,0.3512016016254693,380000,496_bathroom.jpg,496_bedroom.jpg,496_kitchen.jpg,496_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.23919235874074157,0.3512016016254693,429900,497_bathroom.jpg,497_bedroom.jpg,497_kitchen.jpg,497_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.12404867650156551,0.3512016016254693,585000,498_bathroom.jpg,498_bedroom.jpg,498_kitchen.jpg,498_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.7063000625762643,0.3512016016254693,319000,499_bathroom.jpg,499_bedroom.jpg,499_kitchen.jpg,499_frontal.jpg
0.5361373007457887,1.3416514317263661,0.5186327272022044,0.3512016016254693,1495000,500_bathroom.jpg,500_bedroom.jpg,500_kitchen.jpg,500_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.02850391889884495,0.3512016016254693,599900,501_bathroom.jpg,501_bedroom.jpg,501_kitchen.jpg,501_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.8377761820124866,0.3512016016254693,344900,502_bathroom.jpg,502_bedroom.jpg,502_kitchen.jpg,502_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7291654746521291,0.3512016016254693,309995,503_bathroom.jpg,503_bedroom.jpg,503_kitchen.jpg,503_frontal.jpg
0.5361373007457887,1.3416514317263661,0.25813035390931677,0.3512016016254693,572000,504_bathroom.jpg,504_bedroom.jpg,504_kitchen.jpg,504_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.3510695535405084,0.26102898136050295,695000,505_bathroom.jpg,505_bedroom.jpg,505_kitchen.jpg,505_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.7299820965119814,0.26102898136050295,525000,506_bathroom.jpg,506_bedroom.jpg,506_kitchen.jpg,506_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9120887712590471,0.26102898136050295,78000,507_bathroom.jpg,507_bedroom.jpg,507_kitchen.jpg,507_frontal.jpg
-0.32522442868062873,-1.1707164925774698,-0.9398539144940257,0.26102898136050295,424900,508_bathroom.jpg,508_bedroom.jpg,508_kitchen.jpg,508_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.39435051211268096,0.26102898136050295,825000,509_bathroom.jpg,509_bedroom.jpg,509_kitchen.jpg,509_frontal.jpg
-1.186586158107046,-0.16576932285593543,-1.1252270766805006,0.26102898136050295,475000,510_bathroom.jpg,510_bedroom.jpg,510_kitchen.jpg,510_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.6197381454319192,0.26102898136050295,850000,511_bathroom.jpg,511_bedroom.jpg,511_kitchen.jpg,511_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.6622024821442395,0.26102898136050295,409900,512_bathroom.jpg,512_bedroom.jpg,512_kitchen.jpg,512_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.5290931189883126,0.26102898136050295,540000,513_bathroom.jpg,513_bedroom.jpg,513_kitchen.jpg,513_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.7267156090725722,0.5031228640284018,385000,514_bathroom.jpg,514_bedroom.jpg,514_kitchen.jpg,514_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-1.0721466557901003,0.5031228640284018,195000,515_bathroom.jpg,515_bedroom.jpg,515_kitchen.jpg,515_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.00972161612224176,0.5031228640284018,458000,516_bathroom.jpg,516_bedroom.jpg,516_kitchen.jpg,516_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.0466252922075678,0.5031228640284018,468000,517_bathroom.jpg,517_bedroom.jpg,517_kitchen.jpg,517_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.23281507625389505,0.5031228640284018,458000,518_bathroom.jpg,518_bedroom.jpg,518_kitchen.jpg,518_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.4359982269651489,0.5031228640284018,389000,519_bathroom.jpg,519_bedroom.jpg,519_kitchen.jpg,519_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.0252374314594357,0.5031228640284018,460000,520_bathroom.jpg,520_bedroom.jpg,520_kitchen.jpg,520_frontal.jpg
1.3974990301722061,0.3367042620048318,-0.15181381973654415,0.5031228640284018,430000,521_bathroom.jpg,521_bedroom.jpg,521_kitchen.jpg,521_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.5740073212801897,0.5031228640284018,329900,522_bathroom.jpg,522_bedroom.jpg,522_kitchen.jpg,522_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.48989526971540154,0.5031228640284018,349900,523_bathroom.jpg,523_bedroom.jpg,523_kitchen.jpg,523_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.2881896703318803,0.5031228640284018,454999,524_bathroom.jpg,524_bedroom.jpg,524_kitchen.jpg,524_frontal.jpg
3.120222489025041,1.3416514317263661,1.2299103671335687,0.5031228640284018,569950,525_bathroom.jpg,525_bedroom.jpg,525_kitchen.jpg,525_frontal.jpg
1.3974990301722061,0.3367042620048318,1.0731189700419246,0.5031228640284018,525000,526_bathroom.jpg,526_bedroom.jpg,526_kitchen.jpg,526_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.46621323577968443,0.5031228640284018,380000,527_bathroom.jpg,527_bedroom.jpg,527_kitchen.jpg,527_frontal.jpg
0.5361373007457887,0.8391778468655989,0.8616139083401757,0.5031228640284018,550000,528_bathroom.jpg,528_bedroom.jpg,528_kitchen.jpg,528_frontal.jpg
0.5361373007457887,0.3367042620048318,0.11522152843516205,0.5031228640284018,449950,529_bathroom.jpg,529_bedroom.jpg,529_kitchen.jpg,529_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.10526637372496232,0.5031228640284018,495000,530_bathroom.jpg,530_bedroom.jpg,530_kitchen.jpg,530_frontal.jpg
1.3974990301722061,-0.6682429077167027,-0.24409208989985545,0.5031228640284018,399900,531_bathroom.jpg,531_bedroom.jpg,531_kitchen.jpg,531_frontal.jpg
0.5361373007457887,0.8391778468655989,5.856073203196919,0.5031228640284018,460000,532_bathroom.jpg,532_bedroom.jpg,532_kitchen.jpg,532_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.28655642661217573,0.5031228640284018,407000,533_bathroom.jpg,533_bedroom.jpg,533_kitchen.jpg,533_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.04320311237618658,0.5031228640284018,419000,534_bathroom.jpg,534_bedroom.jpg,534_kitchen.jpg,534_frontal.jpg
1.3974990301722061,0.3367042620048318,1.1686637276446452,0.5031228640284018,615000,535_bathroom.jpg,535_bedroom.jpg,535_kitchen.jpg,535_frontal.jpg
